timestamp,header,seq,stamp,secs,nsecs,frame_id,level,name,msg,file,function,line,topics
1587848074034755196,,2,,1587848073,940958023,'',1,"""/top/tcp_server""","""init_node, name[/top/tcp_server], pid[3468]""","""client.py""","""init_node""",340,[/rosout]
1587848074053777738,,3,,1587848074,37497043,'',1,"""/top/tcp_server""","""... service URL is rosrpc://192.168.1.34:43381""","""tcpros_service.py""","""__init__""",565,[/rosout]
1587848074102625154,,4,,1587848074,81875085,'',1,"""/top/tcp_server""","""[/top/tcp_server/get_loggers]: new Service instance""","""tcpros_service.py""","""__init__""",569,[/rosout]
1587848074313250571,,5,,1587848074,303757905,'',1,"""/top/tcp_server""","""... service URL is rosrpc://192.168.1.34:43381""","""tcpros_service.py""","""__init__""",565,[/rosout]
1587848074360871904,,6,,1587848074,353674888,'',1,"""/top/tcp_server""","""[/top/tcp_server/set_logger_level]: new Service instance""","""tcpros_service.py""","""__init__""",569,[/rosout]
1587848074450270404,,7,,1587848074,320717096,'',1,"""/top/exec""","""[/top/exec/get_loggers]: new Service instance""","""tcpros_service.py""","""__init__""",569,[/rosout]
1587848074525261113,,8,,1587848074,508300065,'',1,"""/top/exec""","""... service URL is rosrpc://192.168.1.34:43253""","""tcpros_service.py""","""__init__""",565,[/rosout]
1587848074536560863,,9,,1587848074,514379978,'',2,"""/top/tcp_server""","""Attempting to start server at 192.168.1.34:8001""","""tcp_server.py""","""<module>""",201,[/rosout]
1587848074561840988,,10,,1587848074,551403999,'',1,"""/top/exec""","""[/top/exec/set_logger_level]: new Service instance""","""tcpros_service.py""","""__init__""",569,[/rosout]
1587848074584603196,,11,,1587848074,565753936,'',2,"""/top/tcp_server""","""Started server at 192.168.1.34:8001""","""tcp_server.py""","""<module>""",215,[/rosout]
1587848074744445071,,12,,1587848074,632369995,'',1,"""/top/readiness_admin""","""[/top/readiness_admin/get_loggers]: new Service instance""","""tcpros_service.py""","""__init__""",569,[/rosout]
1587848074877748363,,13,,1587848074,868247985,'',1,"""/top/readiness_admin""","""... service URL is rosrpc://192.168.1.34:33399""","""tcpros_service.py""","""__init__""",565,[/rosout]
1587848074897429571,,14,,1587848074,864154100,'',1,"""/top/watchdog""","""init_node, name[/top/watchdog], pid[3458]""","""client.py""","""init_node""",340,[/rosout]
1587848074914864613,,15,,1587848074,901407003,'',1,"""/top/readiness_admin""","""[/top/readiness_admin/set_logger_level]: new Service instance""","""tcpros_service.py""","""__init__""",569,[/rosout]
1587848074933626738,,16,,1587848074,924433946,'',1,"""/top/watchdog""","""... service URL is rosrpc://192.168.1.34:38837""","""tcpros_service.py""","""__init__""",565,[/rosout]
1587848074983764238,,17,,1587848074,972862958,'',1,"""/top/watchdog""","""[/top/watchdog/get_loggers]: new Service instance""","""tcpros_service.py""","""__init__""",569,[/rosout]
1587848075168780154,,18,,1587848075,160191059,'',1,"""/top/exec""","""node[/top/exec, http://192.168.1.34:36525/] entering spin(), pid[3474]""","""client.py""","""spin""",126,"[/commands, /rosout]"
1587848075204668654,,19,,1587848075,199599027,'',1,"""/top/watchdog""","""... service URL is rosrpc://192.168.1.34:38837""","""tcpros_service.py""","""__init__""",565,[/rosout]
1587848075232206696,,20,,1587848075,221443891,'',1,"""/top/watchdog""","""[/top/watchdog/set_logger_level]: new Service instance""","""tcpros_service.py""","""__init__""",569,[/rosout]
1587848075785409571,,21,,1587848075,777421951,'',1,"""/top/watchdog""","""node[/top/watchdog, http://192.168.1.34:38227/] entering spin(), pid[3458]""","""client.py""","""spin""",126,"[/commands, /rosout, /uptime]"
