timestamp,header,seq,stamp,secs,nsecs,frame_id,level,name,msg,file,function,line,topics
1587848385431005316,,2,,1587848384,487694025,'',1,"""/top/exec""","""[/top/exec/get_loggers]: new Service instance""","""tcpros_service.py""","""__init__""",569,[/rosout]
1587848385599727358,,3,,1587848384,831970930,'',1,"""/top/readiness_admin""","""[/top/readiness_admin/get_loggers]: new Service instance""","""tcpros_service.py""","""__init__""",569,[/rosout]
1587848387108120608,,4,,1587848385,232413053,'',1,"""/top/tcp_server""","""[/top/tcp_server/get_loggers]: new Service instance""","""tcpros_service.py""","""__init__""",569,[/rosout]
1587848387352434942,,5,,1587848387,339890003,'',1,"""/top/tcp_server""","""... service URL is rosrpc://192.168.1.34:36791""","""tcpros_service.py""","""__init__""",565,[/rosout]
1587848387457295775,,6,,1587848387,431102991,'',1,"""/top/tcp_server""","""[/top/tcp_server/set_logger_level]: new Service instance""","""tcpros_service.py""","""__init__""",569,[/rosout]
1587848387644438025,,7,,1587848387,607269048,'',1,"""/top/exec""","""... service URL is rosrpc://192.168.1.34:34803""","""tcpros_service.py""","""__init__""",565,[/rosout]
1587848387781576817,,8,,1587848387,725346088,'',1,"""/top/exec""","""[/top/exec/set_logger_level]: new Service instance""","""tcpros_service.py""","""__init__""",569,[/rosout]
1587848388272887692,,9,,1587848388,209616899,'',1,"""/top/readiness_admin""","""... service URL is rosrpc://192.168.1.34:44039""","""tcpros_service.py""","""__init__""",565,[/rosout]
1587848388388642400,,10,,1587848388,355565071,'',1,"""/top/readiness_admin""","""[/top/readiness_admin/set_logger_level]: new Service instance""","""tcpros_service.py""","""__init__""",569,[/rosout]
1587848388471960567,,11,,1587848387,159560918,'',1,"""/hardware/injection_valve""","""[/hardware/injection_valve/get_loggers]: new Service instance""","""tcpros_service.py""","""__init__""",569,[/rosout]
1587848389771572150,,12,,1587848387,555342912,'',1,"""/top/watchdog""","""[/top/watchdog/get_loggers]: new Service instance""","""tcpros_service.py""","""__init__""",569,[/rosout]
