timestamp,header,seq,stamp,secs,nsecs,frame_id,level,name,msg,file,function,line,topics
1613697698231042054,,2,,1613697698,154925107,'',1,"""/top/tcp_server""","""[/top/tcp_server/get_loggers]: new Service instance""","""tcpros_service.py""","""__init__""",569,[/rosout]
1613697698563456138,,3,,1613697698,443837881,'',1,"""/top/exec""","""[/top/exec/get_loggers]: new Service instance""","""tcpros_service.py""","""__init__""",569,[/rosout]
1613697699204033555,,4,,1613697699,167114973,'',1,"""/top/tcp_server""","""... service URL is rosrpc://192.168.1.34:42937""","""tcpros_service.py""","""__init__""",565,[/rosout]
1613697699320746513,,5,,1613697699,294621944,'',1,"""/top/tcp_server""","""[/top/tcp_server/set_logger_level]: new Service instance""","""tcpros_service.py""","""__init__""",569,[/rosout]
1613697699556654221,,6,,1613697699,505188941,'',1,"""/top/exec""","""... service URL is rosrpc://192.168.1.34:37579""","""tcpros_service.py""","""__init__""",565,[/rosout]
1613697699728567930,,7,,1613697699,673047065,'',1,"""/top/exec""","""[/top/exec/set_logger_level]: new Service instance""","""tcpros_service.py""","""__init__""",569,[/rosout]
1613697699821222263,,8,,1613697699,644337892,'',1,"""/top/readiness_admin""","""[/top/readiness_admin/get_loggers]: new Service instance""","""tcpros_service.py""","""__init__""",569,[/rosout]
1613697700650975596,,9,,1613697700,647380113,'',2,"""/top/tcp_server""","""Attempting to start server at 192.168.1.34:8001""","""tcp_server.py""","""<module>""",216,[/rosout]
1613697700776899638,,10,,1613697700,773924112,'',2,"""/top/tcp_server""","""Started server at 192.168.1.34:8001""","""tcp_server.py""","""<module>""",230,[/rosout]
1613697700879706055,,11,,1613697700,811343908,'',1,"""/top/watchdog""","""init_node, name[/top/watchdog], pid[3457]""","""client.py""","""init_node""",340,[/rosout]
1613697700986945388,,12,,1613697700,947237968,'',1,"""/top/watchdog""","""... service URL is rosrpc://192.168.1.34:36205""","""tcpros_service.py""","""__init__""",565,[/rosout]
1613697701084670555,,13,,1613697701,42872905,'',1,"""/top/watchdog""","""[/top/watchdog/get_loggers]: new Service instance""","""tcpros_service.py""","""__init__""",569,[/rosout]
1613697701858657388,,14,,1613697701,842609882,'',1,"""/top/readiness_admin""","""... service URL is rosrpc://192.168.1.34:43159""","""tcpros_service.py""","""__init__""",565,[/rosout]
1613697701944249638,,15,,1613697701,926615953,'',1,"""/top/readiness_admin""","""[/top/readiness_admin/set_logger_level]: new Service instance""","""tcpros_service.py""","""__init__""",569,[/rosout]
1613697702664815180,,16,,1613697702,644164085,'',1,"""/top/watchdog""","""... service URL is rosrpc://192.168.1.34:36205""","""tcpros_service.py""","""__init__""",565,[/rosout]
1613697702771317388,,17,,1613697702,748749017,'',1,"""/top/watchdog""","""[/top/watchdog/set_logger_level]: new Service instance""","""tcpros_service.py""","""__init__""",569,[/rosout]
1613697704327694472,,18,,1613697704,284024953,'',1,"""/hardware/injection_valve""","""init_node, name[/hardware/injection_valve], pid[3499]""","""client.py""","""init_node""",340,[/rosout]
1613697704448867264,,19,,1613697704,411215066,'',1,"""/hardware/injection_valve""","""... service URL is rosrpc://192.168.1.34:44873""","""tcpros_service.py""","""__init__""",565,[/rosout]
1613697704531354180,,20,,1613697704,491965055,'',1,"""/hardware/injection_valve""","""[/hardware/injection_valve/get_loggers]: new Service instance""","""tcpros_service.py""","""__init__""",569,[/rosout]
1613697705124065222,,21,,1613697705,83022117,'',1,"""/top/exec""","""node[/top/exec, http://192.168.1.34:35813/] entering spin(), pid[3473]""","""client.py""","""spin""",126,"[/commands, /rosout]"
1613697705456212597,,22,,1613697705,422681093,'',1,"""/hardware/linear_actuator""","""init_node, name[/hardware/linear_actuator], pid[3514]""","""client.py""","""init_node""",340,[/rosout]
1613697705510093097,,23,,1613697705,485059976,'',1,"""/hardware/abort_valve""","""init_node, name[/hardware/abort_valve], pid[3512]""","""client.py""","""init_node""",340,[/rosout]
1613697705604834472,,24,,1613697705,519551038,'',1,"""/hardware/linear_actuator""","""... service URL is rosrpc://192.168.1.34:34051""","""tcpros_service.py""","""__init__""",565,[/rosout]
1613697705624472514,,25,,1613697705,574644088,'',1,"""/hardware/abort_valve""","""... service URL is rosrpc://192.168.1.34:36517""","""tcpros_service.py""","""__init__""",565,[/rosout]
1613697705739464847,,26,,1613697705,691406965,'',1,"""/hardware/abort_valve""","""[/hardware/abort_valve/get_loggers]: new Service instance""","""tcpros_service.py""","""__init__""",569,[/rosout]
1613697705777880055,,27,,1613697705,712640047,'',1,"""/hardware/linear_actuator""","""[/hardware/linear_actuator/get_loggers]: new Service instance""","""tcpros_service.py""","""__init__""",569,[/rosout]
1613697706823400556,,28,,1613697706,803129911,'',1,"""/top/tcp_server""","""connecting to 192.168.1.34 37579""","""tcpros_base.py""","""connect""",554,"[/rosout, /requested_commands]"
1613697706874067764,,29,,1613697706,849446058,'',1,"""/hardware/injection_valve""","""... service URL is rosrpc://192.168.1.34:44873""","""tcpros_service.py""","""__init__""",565,[/rosout]
1613697706966420556,,30,,1613697706,955488920,'',1,"""/hardware/injection_valve""","""[/hardware/injection_valve/set_logger_level]: new Service instance""","""tcpros_service.py""","""__init__""",569,[/rosout]
1613697706979690556,,31,,1613697706,959924936,'',1,"""/hardware/solenoid""","""init_node, name[/hardware/solenoid], pid[3515]""","""client.py""","""init_node""",340,[/rosout]
1613697707024898889,,32,,1613697706,992672920,'',1,"""/top/tcp_server""","""connecting to 192.168.1.34 43159""","""tcpros_base.py""","""connect""",554,"[/rosout, /requested_commands]"
1613697707064005639,,33,,1613697707,47645092,'',1,"""/hardware/solenoid""","""... service URL is rosrpc://192.168.1.34:42825""","""tcpros_service.py""","""__init__""",565,[/rosout]
1613697707112859389,,34,,1613697707,46544075,'',1,"""/top/tcp_server""","""connecting to 192.168.1.34 42937""","""tcpros_base.py""","""connect""",554,"[/rosout, /requested_commands]"
