timestamp,header,seq,stamp,secs,nsecs,frame_id,level,name,msg,file,function,line,topics
1582248946500925854,,1171,,1582248946,489422668,'',2,"""/logging/rosbag_record""","""Closing /home/debian/rocket-os/src/launch/logs/LOG_2020-02-20-20-25-46_573.bag.""","""/home/debian/catkin_ws/src/ros_comm/rosbag/src/recorder.cpp""","""Recorder::stopWriting""",400,[/rosout]
1582248946720318422,,1172,,1582248946,658492944,'',2,"""/logging/rosbag_record""","""Recording to /home/debian/rocket-os/src/launch/logs/LOG_2020-02-20-20-35-46_574.bag.""","""/home/debian/catkin_ws/src/ros_comm/rosbag/src/recorder.cpp""","""Recorder::startWriting""",396,[/rosout]
1582248950352918799,,3314,,1582248950,342919111,'',16,"""/sensors/sensor_monitor""","""Nitrous tank overpressure (1446.7253418, 1482.56704077 >1200 psig) detected!""","""core.py""","""__call__""",177,"[/commands, /sensors/ox_tank_thermocouple/temperature, /sensors/combustion_thermocouple_1/temperature,"
1582248956349127069,,3315,,1582248956,338574886,'',16,"""/sensors/sensor_monitor""","""Nitrous tank overpressure (1457.01098633, 1481.45460132 >1200 psig) detected!""","""core.py""","""__call__""",177,"[/commands, /sensors/ox_tank_thermocouple/temperature, /sensors/combustion_thermocouple_1/temperature,"
1582248958431731192,,5802,,1582248958,423672437,'',2,"""/watchdog""","""Runtime has reached 5740 minutes.""","""/home/debian/rocket-os/src/launch/src/watchdog.cpp""","""TimerEvent&)""",18,"[/rosout, /uptime]"
1582248961350899318,,3316,,1582248961,340996026,'',16,"""/sensors/sensor_monitor""","""Nitrous tank overpressure (1515.95605469, 1481.02260132 >1200 psig) detected!""","""core.py""","""__call__""",177,"[/commands, /sensors/ox_tank_thermocouple/temperature, /sensors/combustion_thermocouple_1/temperature,"
1582248967345759810,,3317,,1582248967,337301969,'',16,"""/sensors/sensor_monitor""","""Nitrous tank overpressure (1517.53845215, 1480.95218359 >1200 psig) detected!""","""core.py""","""__call__""",177,"[/commands, /sensors/ox_tank_thermocouple/temperature, /sensors/combustion_thermocouple_1/temperature,"
1582248967814424977,,3318,,1582248967,794269084,'',4,"""/sensors/sensor_monitor""","""Warnings are being suppressed.""","""core.py""","""__call__""",177,"[/commands, /sensors/ox_tank_thermocouple/temperature, /sensors/combustion_thermocouple_1/temperature,"
1582248972349687039,,3319,,1582248972,338488101,'',16,"""/sensors/sensor_monitor""","""Nitrous tank overpressure (1540.87915039, 1481.16818335 >1200 psig) detected!""","""core.py""","""__call__""",177,"[/commands, /sensors/ox_tank_thermocouple/temperature, /sensors/combustion_thermocouple_1/temperature,"
1582248977350779685,,3320,,1582248977,341715097,'',16,"""/sensors/sensor_monitor""","""Nitrous tank overpressure (1555.51647949, 1481.71649121 >1200 psig) detected!""","""core.py""","""__call__""",177,"[/commands, /sensors/ox_tank_thermocouple/temperature, /sensors/combustion_thermocouple_1/temperature,"
1582248982352796245,,3321,,1582248982,342190027,'',16,"""/sensors/sensor_monitor""","""Nitrous tank overpressure (1553.93408203, 1482.94682056 >1200 psig) detected!""","""core.py""","""__call__""",177,"[/commands, /sensors/ox_tank_thermocouple/temperature, /sensors/combustion_thermocouple_1/temperature,"
