timestamp,data
1564026602824601700,2
1564026603826030900,2
1564026604825522700,0
1564026605852171300,1
1564026606827146000,2
1564026607827291100,0
1564026608828450200,0
1564026609826685800,0
1564026610824626300,1
1564026611825045800,0
1564026612833531900,1
1564026613828044500,1
1564026614839548900,0
1564026615826860800,2
1564026616824059800,1
1564026617825080100,0
1564026618824368600,1
1564026619826785200,1
1564026620830997800,0
1564026621826284300,0
1564026622828346100,2
1564026623827832100,1
1564026624827810100,0
1564026625833966900,0
1564026626832382500,1
1564026627826236500,2
1564026628826519300,1
1564026629856227800,1
1564026630841708300,0
1564026631825882000,2
1564026632824196800,1
1564026633826385600,0
1564026634825680100,2
1564026635833986300,2
1564026636827562200,1
1564026637837037100,1
1564026638829918100,1
1564026639825478400,1
1564026640825871800,2
1564026641823621200,1
1564026643205040600,1
1564026643828875700,2
1564026644827436700,2
1564026645826427000,0
1564026646823639500,1
1564026647838988700,1
1564026648827585700,1
1564026649827347800,2
1564026650827538700,1
1564026651861953700,1
1564026652844203700,1
1564026653825793500,1
1564026654824371000,1
1564026655844913000,1
1564026656826648500,1
1564026657825272400,1
1564026658824600600,0
1564026659824323300,2
1564026660825604100,1
1564026661836197100,0
1564026662829191400,1
1564026663825649200,1
1564026664824807700,0
1564026665842146700,2
1564026666833846700,1
1564026667824502300,1
1564026668833313200,0
1564026669827941900,2
1564026670851979700,0
1564026671830874500,2
1564026672824273700,2
1564026673838425300,2
1564026674827301200,2
1564026675834295900,0
1564026676831283600,1
1564026677825275600,0
1564026678832759500,0
1564026679824394200,0
1564026680825694600,1
1564026681835477400,1
1564026682823478800,2
1564026683824135700,2
1564026684828808500,2
1564026685827604200,1
1564026686823996200,1
1564026687826848800,2
1564026688822573700,2
1564026689829241400,0
1564026690826297600,0
1564026691825234300,0
1564026692823933400,0
1564026693827235400,1
1564026694832685800,2
1564026695823783700,1
1564026696824219800,0
1564026697823339300,2
1564026698830304300,1
1564026699870308000,1
1564026700825865200,0
1564026701859811400,0
1564026702825256400,2
1564026703822865500,2
1564026704824301800,0
1564026705826368800,2
1564026706881173300,2
1564026707826357800,1
1564026708827079600,2
1564026709828490000,0
1564026710829640800,0
1564026711849196100,0
1564026712829505500,2
1564026713826119200,1
1564026714855889400,2
1564026715856782000,0
1564026716828451700,0
1564026717826557300,0
1564026718823633600,1
1564026719827986600,2
1564026720829327300,0
1564026721825792700,2
1564026722823730300,0
1564026723825775900,1
1564026724827212300,2
1564026725825555200,1
1564026726837330800,0
1564026727824524800,0
1564026728825824500,0
1564026729824403100,2
1564026730826892600,2
1564026731830180600,1
1564026732824881500,2
1564026733823263600,2
1564026734836486300,1
1564026735834201900,2
1564026736825966900,0
1564026737830190600,2
1564026738827723500,0
1564026739828031900,0
1564026740823620100,0
1564026741838149200,2
1564026742832613400,1
1564026744094243100,0
1564026744865340300,2
1564026745826284900,0
1564026746823950300,2
1564026747826311700,0
1564026748825678200,2
1564026749823342400,2
1564026750827621100,1
1564026751837424100,0
1564026752826571100,2
1564026753827799300,2
1564026754823960000,2
1564026755824946000,2
1564026756824639300,0
1564026757823307600,1
1564026758829521800,0
1564026759826363800,1
1564026760824189500,2
1564026761823560700,2
1564026762825217200,0
1564026763826170200,2
1564026764933416400,1
1564026765823650200,1
1564026766824421600,0
1564026767827293200,1
1564026768824488000,2
1564026769830009900,2
1564026770828677500,2
